2023-01-24 21:17:27,014 INFO    StreamThr :9702 [internal.py:wandb_internal():87] W&B internal server running at pid: 9702, started at: 2023-01-24 21:17:27.013308
2023-01-24 21:19:15,904 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-24 21:19:15,904 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-24 21:19:15,905 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined cpu
2023-01-24 21:19:15,905 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined disk
2023-01-24 21:19:15,905 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined memory
2023-01-24 21:19:15,906 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined network
2023-01-24 21:19:17,829 INFO    Thread-21 :9702 [upload_job.py:push():101] Uploaded file /home/bialekm/.local/share/wandb/artifacts/staging/tmpglvx_l4_
2023-01-24 21:19:18,779 INFO    SenderThread:9702 [sender.py:send_request_log_artifact():1379] logged artifact source-exercise_4-None - {'id': 'QXJ0aWZhY3Q6MzQxNDg3Mzg1', 'digest': 'a46f8e1d6a6ca7accdf047f2505e16f3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwNDgzNjUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQxNDg1NjE0', 'versionIndex': 9}}, 'version': 'latest'}
2023-01-24 21:19:18,780 DEBUG   SenderThread:9702 [sender.py:send():334] send: stats
2023-01-24 21:19:19,006 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:19:19,781 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:19:24,007 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:19:24,782 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:19:29,008 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:19:29,783 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:19:34,011 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:19:34,785 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:19:39,013 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:19:39,787 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:19:44,015 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:19:44,789 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:19:48,944 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: resume
2023-01-24 21:19:48,944 INFO    HandlerThread:9702 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-01-24 21:19:48,944 INFO    HandlerThread:9702 [system_monitor.py:start():151] Starting system monitor
2023-01-24 21:19:48,945 INFO    SystemMonitor:9702 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-24 21:19:48,946 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started cpu
2023-01-24 21:19:48,946 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started disk
2023-01-24 21:19:48,948 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started memory
2023-01-24 21:19:48,950 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started network
2023-01-24 21:19:49,017 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:19:49,217 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-24 21:19:49,219 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: log_artifact
2023-01-24 21:19:49,227 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: pause
2023-01-24 21:19:49,228 INFO    HandlerThread:9702 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-01-24 21:19:49,228 INFO    HandlerThread:9702 [system_monitor.py:finish():161] Stopping system monitor
2023-01-24 21:19:49,230 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-24 21:19:49,231 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined cpu
2023-01-24 21:19:49,233 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined disk
2023-01-24 21:19:49,233 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined memory
2023-01-24 21:19:49,233 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-24 21:19:49,234 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined network
2023-01-24 21:19:49,234 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-24 21:19:49,691 INFO    SenderThread:9702 [sender.py:send_request_log_artifact():1379] logged artifact source-exercise_4-None - {'id': 'QXJ0aWZhY3Q6MzQxNDg3Mzg1', 'digest': 'a46f8e1d6a6ca7accdf047f2505e16f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-exercise_4-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-exercise_4-None', 'alias': 'v10'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwNDgzNjUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQxNDg3Mzg1', 'versionIndex': 10}}, 'version': 'v10'}
2023-01-24 21:19:49,692 DEBUG   SenderThread:9702 [sender.py:send():334] send: stats
2023-01-24 21:19:50,695 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:19:53,296 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: resume
2023-01-24 21:19:53,296 INFO    HandlerThread:9702 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-01-24 21:19:53,296 INFO    HandlerThread:9702 [system_monitor.py:start():151] Starting system monitor
2023-01-24 21:19:53,297 INFO    SystemMonitor:9702 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-24 21:19:53,297 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started cpu
2023-01-24 21:19:53,299 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started disk
2023-01-24 21:19:53,300 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started memory
2023-01-24 21:19:53,301 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started network
2023-01-24 21:19:53,572 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-24 21:19:53,573 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: log_artifact
2023-01-24 21:19:53,577 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: pause
2023-01-24 21:19:53,577 INFO    HandlerThread:9702 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-01-24 21:19:53,577 INFO    HandlerThread:9702 [system_monitor.py:finish():161] Stopping system monitor
2023-01-24 21:19:53,579 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-24 21:19:53,579 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined cpu
2023-01-24 21:19:53,579 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-24 21:19:53,580 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined disk
2023-01-24 21:19:53,580 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-24 21:19:53,580 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined memory
2023-01-24 21:19:53,581 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined network
2023-01-24 21:19:54,020 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:19:54,139 INFO    SenderThread:9702 [sender.py:send_request_log_artifact():1379] logged artifact source-exercise_4-None - {'id': 'QXJ0aWZhY3Q6MzQxNDg3Mzg1', 'digest': 'a46f8e1d6a6ca7accdf047f2505e16f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-exercise_4-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-exercise_4-None', 'alias': 'v10'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwNDgzNjUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQxNDg3Mzg1', 'versionIndex': 10}}, 'version': 'v10'}
2023-01-24 21:19:54,140 DEBUG   SenderThread:9702 [sender.py:send():334] send: stats
2023-01-24 21:19:55,743 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: resume
2023-01-24 21:19:55,743 INFO    HandlerThread:9702 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-01-24 21:19:55,743 INFO    HandlerThread:9702 [system_monitor.py:start():151] Starting system monitor
2023-01-24 21:19:55,744 INFO    SystemMonitor:9702 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-24 21:19:55,745 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started cpu
2023-01-24 21:19:55,745 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started disk
2023-01-24 21:19:55,748 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started memory
2023-01-24 21:19:55,751 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started network
2023-01-24 21:19:56,144 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:19:57,248 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-24 21:19:57,250 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: log_artifact
2023-01-24 21:19:57,260 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: pause
2023-01-24 21:19:57,260 INFO    HandlerThread:9702 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-01-24 21:19:57,261 INFO    HandlerThread:9702 [system_monitor.py:finish():161] Stopping system monitor
2023-01-24 21:19:57,265 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-24 21:19:57,268 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined cpu
2023-01-24 21:19:57,269 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-24 21:19:57,271 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-24 21:19:57,270 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined disk
2023-01-24 21:19:57,279 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined memory
2023-01-24 21:19:57,280 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined network
2023-01-24 21:19:57,746 INFO    SenderThread:9702 [sender.py:send_request_log_artifact():1379] logged artifact source-exercise_4-None - {'id': 'QXJ0aWZhY3Q6MzQxNDg3Mzg1', 'digest': 'a46f8e1d6a6ca7accdf047f2505e16f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-exercise_4-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-exercise_4-None', 'alias': 'v10'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwNDgzNjUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQxNDg3Mzg1', 'versionIndex': 10}}, 'version': 'v10'}
2023-01-24 21:19:57,747 DEBUG   SenderThread:9702 [sender.py:send():334] send: stats
2023-01-24 21:19:59,022 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:20:01,750 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:20:04,024 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:20:06,753 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:20:08,725 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: resume
2023-01-24 21:20:08,725 INFO    HandlerThread:9702 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-01-24 21:20:08,726 INFO    HandlerThread:9702 [system_monitor.py:start():151] Starting system monitor
2023-01-24 21:20:08,726 INFO    SystemMonitor:9702 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-24 21:20:08,727 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started cpu
2023-01-24 21:20:08,730 DEBUG   SenderThread:9702 [sender.py:send():334] send: telemetry
2023-01-24 21:20:08,735 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started disk
2023-01-24 21:20:08,737 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started memory
2023-01-24 21:20:08,738 INFO    SystemMonitor:9702 [interfaces.py:start():168] Started network
2023-01-24 21:20:08,855 DEBUG   SenderThread:9702 [sender.py:send():334] send: config
2023-01-24 21:20:09,026 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:20:09,121 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-24 21:20:09,123 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: log_artifact
2023-01-24 21:20:09,820 INFO    Thread-13 :9702 [dir_watcher.py:_on_file_created():275] file/dir created: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/code/_session_history.ipynb
2023-01-24 21:20:09,821 INFO    Thread-13 :9702 [dir_watcher.py:_on_file_created():275] file/dir created: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/code
2023-01-24 21:20:10,141 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-24 21:20:10,465 INFO    Thread-23 :9702 [upload_job.py:push():98] Skipped uploading /home/bialekm/.local/share/wandb/artifacts/staging/tmph21sj0rv
2023-01-24 21:20:10,912 INFO    Thread-24 :9702 [upload_job.py:push():101] Uploaded file /home/bialekm/.local/share/wandb/artifacts/staging/tmpznkvbypc
2023-01-24 21:20:12,076 INFO    SenderThread:9702 [sender.py:send_request_log_artifact():1379] logged artifact source-exercise_4-None - {'id': 'QXJ0aWZhY3Q6MzQxNDg4Mzkx', 'digest': 'f08677b5133a1c18390b111b7f7ce485', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwNDgzNjUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQxNDg3Mzg1', 'versionIndex': 10}}, 'version': 'latest'}
2023-01-24 21:20:12,077 DEBUG   SenderThread:9702 [sender.py:send():334] send: exit
2023-01-24 21:20:12,079 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:20:12,079 INFO    SenderThread:9702 [sender.py:send_exit():557] handling exit code: 0
2023-01-24 21:20:12,082 INFO    SenderThread:9702 [sender.py:send_exit():559] handling runtime: 105
2023-01-24 21:20:12,085 INFO    SenderThread:9702 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-24 21:20:12,086 INFO    SenderThread:9702 [sender.py:send_exit():565] send defer
2023-01-24 21:20:12,088 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: poll_exit
2023-01-24 21:20:12,090 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,092 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 0
2023-01-24 21:20:12,094 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,094 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 0
2023-01-24 21:20:12,094 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 1
2023-01-24 21:20:12,095 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,095 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 1
2023-01-24 21:20:12,097 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,097 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 1
2023-01-24 21:20:12,097 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 2
2023-01-24 21:20:12,097 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,097 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 2
2023-01-24 21:20:12,097 INFO    HandlerThread:9702 [system_monitor.py:finish():161] Stopping system monitor
2023-01-24 21:20:12,099 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-24 21:20:12,100 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-24 21:20:12,100 DEBUG   SystemMonitor:9702 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-24 21:20:12,101 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined cpu
2023-01-24 21:20:12,102 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined disk
2023-01-24 21:20:12,102 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined memory
2023-01-24 21:20:12,103 INFO    HandlerThread:9702 [interfaces.py:finish():175] Joined network
2023-01-24 21:20:12,104 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,104 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 2
2023-01-24 21:20:12,104 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 3
2023-01-24 21:20:12,104 DEBUG   SenderThread:9702 [sender.py:send():334] send: stats
2023-01-24 21:20:12,105 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,105 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 3
2023-01-24 21:20:12,107 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,107 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 3
2023-01-24 21:20:12,107 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 4
2023-01-24 21:20:12,107 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,107 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 4
2023-01-24 21:20:12,108 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,108 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 4
2023-01-24 21:20:12,108 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 5
2023-01-24 21:20:12,109 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,109 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 5
2023-01-24 21:20:12,110 DEBUG   SenderThread:9702 [sender.py:send():334] send: summary
2023-01-24 21:20:12,110 INFO    SenderThread:9702 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-24 21:20:12,111 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,111 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 5
2023-01-24 21:20:12,111 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 6
2023-01-24 21:20:12,111 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,111 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 6
2023-01-24 21:20:12,112 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,112 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 6
2023-01-24 21:20:12,118 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:20:12,404 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 7
2023-01-24 21:20:12,405 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,405 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 7
2023-01-24 21:20:12,406 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,406 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 7
2023-01-24 21:20:12,406 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 8
2023-01-24 21:20:12,406 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,406 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 8
2023-01-24 21:20:12,407 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,407 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 8
2023-01-24 21:20:12,407 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 9
2023-01-24 21:20:12,408 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,408 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 9
2023-01-24 21:20:12,408 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,408 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 9
2023-01-24 21:20:12,408 INFO    SenderThread:9702 [dir_watcher.py:finish():362] shutting down directory watcher
2023-01-24 21:20:12,824 INFO    SenderThread:9702 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/wandb-summary.json
2023-01-24 21:20:12,825 INFO    SenderThread:9702 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/config.yaml
2023-01-24 21:20:12,826 INFO    SenderThread:9702 [dir_watcher.py:finish():392] scan: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files
2023-01-24 21:20:12,827 INFO    SenderThread:9702 [dir_watcher.py:finish():406] scan save: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/conda-environment.yaml conda-environment.yaml
2023-01-24 21:20:12,828 INFO    SenderThread:9702 [dir_watcher.py:finish():406] scan save: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/config.yaml config.yaml
2023-01-24 21:20:12,829 INFO    SenderThread:9702 [dir_watcher.py:finish():406] scan save: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/diff.patch diff.patch
2023-01-24 21:20:12,829 INFO    SenderThread:9702 [dir_watcher.py:finish():406] scan save: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/wandb-metadata.json wandb-metadata.json
2023-01-24 21:20:12,830 INFO    SenderThread:9702 [dir_watcher.py:finish():406] scan save: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/requirements.txt requirements.txt
2023-01-24 21:20:12,843 INFO    SenderThread:9702 [dir_watcher.py:finish():406] scan save: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/wandb-summary.json wandb-summary.json
2023-01-24 21:20:12,847 INFO    SenderThread:9702 [dir_watcher.py:finish():406] scan save: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/code/_session_history.ipynb code/_session_history.ipynb
2023-01-24 21:20:12,874 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 10
2023-01-24 21:20:12,887 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:12,888 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 10
2023-01-24 21:20:12,898 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:12,898 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 10
2023-01-24 21:20:12,899 INFO    SenderThread:9702 [file_pusher.py:finish():160] shutting down file pusher
2023-01-24 21:20:13,526 INFO    Thread-25 :9702 [upload_job.py:push():143] Uploaded file /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/conda-environment.yaml
2023-01-24 21:20:13,541 INFO    Thread-26 :9702 [upload_job.py:push():143] Uploaded file /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/config.yaml
2023-01-24 21:20:13,553 INFO    Thread-28 :9702 [upload_job.py:push():143] Uploaded file /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/wandb-summary.json
2023-01-24 21:20:13,610 INFO    Thread-27 :9702 [upload_job.py:push():143] Uploaded file /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/requirements.txt
2023-01-24 21:20:13,616 INFO    Thread-29 :9702 [upload_job.py:push():143] Uploaded file /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/files/code/_session_history.ipynb
2023-01-24 21:20:13,818 INFO    Thread-12 :9702 [sender.py:transition_state():585] send defer: 11
2023-01-24 21:20:13,819 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:13,820 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 11
2023-01-24 21:20:13,821 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:13,822 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 11
2023-01-24 21:20:13,822 INFO    SenderThread:9702 [file_pusher.py:join():165] waiting for file pusher
2023-01-24 21:20:13,822 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 12
2023-01-24 21:20:13,823 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
